word,latitude,longitude
moving,43.4577778,-88.8372222
moving,40.7988889,-81.3786111
moving,39.7683333,-86.1580556
moving,30.7436111,-98.0552778
moving,33.6888889,-78.8869444
moving,39.7530556,-74.2233333
moving,33.8358333,-118.3397222
moving,49.136353351,-122.821343315
moving,43.6136111,-116.2025
moving,33.3869444,-84.2830556
moving,50.45,-104.616667
moving,25.7738889,-80.1938889
moving,30.2238889,-92.0197222
moving,36.9886111,-121.8052778
moving,40.0377778,-76.3058333
moving,43.4919444,-116.4191667
moving,21.3069444,-157.8583333
moving,42.1538889,-88.1361111
moving,40.4258333,-89.7791667
moving,37.8044444,-122.2697222
moving,47.9791667,-122.2008333
moving,32.3866667,-83.3547222
moving,35.3733333,-119.0177778
moving,39.0169444,-94.2813889
moving,34.8172222,-97.4055556
moving,39.8366667,-105.0366667
moving,41.5033333,-74.0108333
moving,35.2269444,-80.8433333
moving,39.535,-119.7516667
moving,37.0833333,-88.6
moving,28.5380556,-81.3794444
moving,34.8238889,-89.9936111
moving,42.8247222,-83.2647222
moving,46.9966667,-120.5466667
moving,28.0833333,-80.6083333
moving,43.666667,-79.416667
moving,44.3,-78.333333
moving,34.2283333,-118.5358333
moving,38.0491667,-87.2741667
moving,41.5236111,-90.5775
moving,39.0997222,-94.5783333
moving,35.2247222,-88.2491667
moving,44.233333,-76.483333
moving,37.775,-122.4183333
moving,38.5816667,-121.4933333
moving,45.085,-69.0411111
moving,41.2794444,-72.8155556
moving,36.3302778,-119.2911111
moving,38.2322222,-90.5627778
moving,47.9791667,-122.2008333
moving,41.5380556,-72.8075
moving,38.4247222,-82.2133333
moving,33.4483333,-112.0733333
moving,40.4847222,-83.9230556
moving,34.6980556,-118.1358333
moving,36.175,-115.1363889
moving,44.3113889,-96.7980556
moving,42.575,-71.9986111
moving,47.0530556,-122.2930556
moving,45.4902778,-93.2475
moving,33.4502778,-88.8183333
moving,41.6361111,-70.9347222
moving,27.3361111,-82.5308333
moving,27.3361111,-82.5308333
moving,40.015,-105.27
moving,27.2927778,-81.3630556
moving,33.7222222,-116.3736111
moving,38.7694444,-90.7288889
moving,39.5297222,-119.8127778
moving,36.175,-115.1363889
moving,33.9533333,-117.3952778
moving,30.9469444,-97.5383333
moving,42.0347222,-93.6197222
moving,46.4166667,-117.0166667
moving,46.0647222,-118.3419444
moving,45.45,-73.3
moving,38.5816667,-121.4933333
moving,39.5297222,-119.8127778
moving,42.9511111,-123.3630556
moving,33.5225,-117.7066667
moving,34.1952778,-79.7627778
moving,39.9522222,-75.1641667
moving,42.4394444,-83.7438889
moving,32.4705556,-100.0125
moving,31.7416667,-100.2858333
moving,26.0108333,-80.1497222
moving,30.4211111,-87.2169444
moving,33.6102778,-114.5955556
moving,41.7713889,-93.7127778
moving,30.3319444,-81.6558333
moving,27.7705556,-82.6794444
moving,41.5791667,-73.4961111
moving,41.5791667,-73.4961111
moving,40.2169444,-74.7433333
moving,44.4097222,-103.5086111
moving,53.55,-113.5
moving,46.0494444,-118.3872222
moving,42.3966667,-88.1836111
moving,47.6741667,-122.1202778
moving,47.6063889,-122.3308333
moving,33.3702778,-112.5830556
moving,32.0,-80.8458333
moving,42.5063889,-71.0733333
moving,33.6888889,-78.8869444
moving,47.7988889,-122.4969444
moving,29.7630556,-95.3630556
moving,30.2669444,-97.7427778
moving,40.6027778,-86.8672222
moving,38.7422222,-108.0683333
moving,33.7397222,-116.4119444
moving,42.8863889,-78.8786111
moving,37.7272222,-89.2166667
moving,32.3122222,-106.7777778
moving,39.8494444,-75.3561111
moving,29.7630556,-95.3630556
moving,41.5244444,-90.5155556
moving,42.9097222,-85.7630556
moving,41.2586111,-95.9375
moving,33.6888889,-78.8869444
moving,34.7302778,-86.5861111
moving,38.8338889,-104.8208333
moving,40.115,-111.6541667
moving,32.7091667,-96.0080556
moving,34.9180556,-88.0641667
moving,40.7141667,-74.0063889
moving,31.9036111,-94.395
moving,39.7294444,-104.8313889
moving,42.4894444,-83.1447222
moving,38.8575,-76.8897222
moving,41.0097222,-95.2252778
moving,43.0202778,-123.2919444
moving,48.2325,-101.2958333
moving,30.3855556,-88.6116667
moving,37.1261111,-122.1211111
moving,39.8466667,-75.7119444
moving,41.0583333,-74.0988889
moving,31.9363889,-81.9286111
moving,31.9363889,-81.9286111
moving,39.0836111,-84.5086111
moving,39.7136111,-82.5994444
moving,38.8333333,-76.9519444
moving,41.29,-73.9208333
moving,38.6272222,-90.1977778
moving,39.0044444,-76.8758333
moving,44.2694444,-83.5147222
moving,43.3666667,-124.2166667
moving,40.7141667,-74.0063889
moving,34.7463889,-92.2894444
moving,45.5947222,-121.1775
moving,44.9536111,-92.1733333
moving,33.1136111,-94.1641667
moving,35.9938889,-78.8988889
moving,42.7261111,-71.1913889
moving,25.4683333,-80.4777778
moving,34.0175,-78.2677778
moving,42.0583333,-70.1791667
moving,29.8830556,-97.9411111
moving,40.3266667,-78.9222222
moving,37.9780556,-122.03
moving,32.7919444,-115.5622222
moving,30.2669444,-97.7427778
moving,35.3733333,-119.0177778
moving,46.9966667,-120.5466667
moving,36.0997222,-80.2444444
moving,46.8108333,-90.8180556
moving,45.1805556,-89.6833333
moving,45.1805556,-89.6833333
moving,39.4494444,-75.7166667
moving,39.8308333,-77.2313889
moving,39.8308333,-77.2313889
moving,32.9413889,-96.3811111
moving,37.6438889,-98.7372222
moving,39.8641667,-75.3788889
moving,31.4636111,-100.4366667
moving,40.7141667,-74.0063889
moving,27.4986111,-82.575
moving,41.9163889,-83.3977778
moving,40.0516667,-84.3444444
moving,38.4327778,-90.3775
moving,40.1138889,-87.8730556
moving,39.1366667,-77.715
moving,38.6194444,-94.6805556
moving,39.4805556,-86.055
moving,35.6697222,-81.2216667
moving,35.6697222,-81.2216667
moving,33.9488889,-118.4447222
moving,49.25,-123.133333
moving,41.6269444,-88.2038889
moving,32.8233333,-97.1702778
moving,37.2152778,-93.2980556
moving,34.1063889,-117.5922222
moving,40.7141667,-74.0063889
moving,33.7669444,-118.1883333
moving,35.8655556,-84.685
moving,46.0647222,-118.3419444
moving,32.2038889,-95.3483333
moving,37.7477778,-84.2947222
moving,40.4533333,-111.7772222
moving,40.4533333,-111.7772222
moving,40.7555556,-73.5880556
moving,40.7602778,-83.9486111
moving,30.4380556,-84.2808333
moving,30.2238889,-92.0197222
moving,40.3077778,-75.3580556
moving,39.8027778,-105.0869444
moving,41.2586111,-95.9375
moving,35.9555556,-80.0055556
moving,34.3916667,-118.5416667
moving,30.7436111,-98.0552778
moving,38.1041667,-122.2555556
moving,32.5447222,-94.3672222
moving,46.2113889,-119.1361111
moving,21.3069444,-157.8583333
moving,21.3069444,-157.8583333
moving,36.1538889,-95.9925
moving,36.7222222,-86.5772222
moving,38.9783333,-76.4925
moving,38.9988889,-84.6266667
moving,47.7375,-120.3677778
moving,47.5963889,-120.6602778
moving,29.5847222,-81.2080556
moving,42.9955556,-71.4552778
moving,40.8272222,-83.2813889
moving,33.5508333,-79.0416667
moving,40.6083333,-75.4905556
moving,32.9536111,-96.89
moving,43.25,-79.066667
moving,43.6122222,-116.3905556
moving,27.8336111,-97.0608333
moving,42.8780556,-73.1972222
moving,45.416667,-75.7
moving,34.0480556,-118.5255556
moving,40.8325,-115.7622222
moving,41.6352778,-72.7691667
moving,41.6352778,-72.7691667
moving,44.9238889,-92.9591667
moving,40.3433333,-111.72
moving,40.8533333,-73.4119444
moving,33.4669444,-117.6972222
moving,48.1797222,-117.0422222
moving,42.9375,-70.8394444
moving,34.1705556,-118.8366667
moving,34.1705556,-118.8366667
moving,40.3408333,-76.4116667
moving,49.25,-122.95
moving,30.7916667,-85.6797222
moving,40.7141667,-74.0063889
moving,36.3377778,-96.8036111
moving,41.2222222,-73.0569444
moving,30.5780556,-98.2725
moving,42.4183333,-71.1066667
moving,40.3355556,-75.9272222
moving,38.2541667,-85.7594444
moving,34.9475,-85.7144444
moving,40.9952778,-74.0125
moving,28.3197222,-80.6077778
moving,42.3313889,-83.0458333
moving,44.6369444,-124.0522222
moving,42.6333333,-71.3166667
moving,35.6677778,-101.3969444
moving,31.7586111,-106.4863889
moving,32.9855556,-80.11
moving,45.9963889,-68.4466667
moving,40.8066667,-74.1858333
moving,36.175,-115.1363889
moving,47.6816667,-122.2075
moving,43.9,-78.866667
moving,36.3008333,-119.7819444
moving,46.0227778,-114.1772222
moving,29.7975,-93.325
moving,34.4263889,-117.3
moving,45.5236111,-122.675
moving,40.5575,-74.285
moving,28.6608333,-81.3658333
moving,30.2272222,-81.3802778
moving,27.5155556,-97.8558333
moving,38.9458333,-105.2888889
moving,42.9005556,-78.6705556
moving,30.6741667,-96.3697222
moving,49.25,-123.133333
moving,41.3897222,-81.4413889
moving,39.6133333,-105.0161111
moving,47.8555556,-121.9697222
moving,33.8752778,-117.5655556
moving,33.8752778,-117.5655556
moving,37.5536111,-77.4605556
moving,35.4816667,-86.0886111
moving,44.583333,-75.683333
moving,32.3863889,-96.8480556
moving,30.2263889,-93.2172222
moving,47.6063889,-122.3308333
moving,47.4811111,-118.2533333
moving,45.6275,-68.575
moving,44.8622222,-93.5305556
moving,44.8622222,-93.5305556
moving,27.2936111,-80.3505556
moving,37.8313889,-122.2841667
moving,36.4219444,-94.4533333
moving,43.316667,-79.8
moving,38.4405556,-122.7133333
moving,29.9425,-89.9633333
moving,39.2688889,-84.2638889
moving,32.2986111,-90.1847222
moving,43.9705556,-89.8166667
moving,40.7163889,-73.3222222
moving,43.45,-80.5
moving,38.3325,-82.9486111
moving,45.3561111,-92.6333333
moving,43.2208333,-77.2833333
moving,38.8541667,-77.5722222
moving,34.0555556,-117.1816667
moving,44.666667,-76.683333
moving,42.0694444,-72.6152778
moving,42.4594444,-83.1827778
moving,43.0730556,-89.4011111
moving,45.5236111,-122.675
moving,38.3325,-82.9486111
moving,26.1586111,-97.8236111
moving,46.8722222,-113.9930556
moving,39.6136111,-86.1066667
moving,48.7597222,-122.4869444
moving,40.8680556,-73.4261111
moving,30.4211111,-87.2169444
moving,40.1719444,-84.9813889
moving,41.0647222,-72.4266667
moving,38.1302778,-121.2713889
moving,34.165,-84.8
moving,45.8405556,-119.2883333
moving,41.6797222,-87.4944444
moving,40.4147222,-74.3658333
moving,32.7152778,-117.1563889
moving,41.2619444,-95.8608333
moving,40.115,-111.6541667
moving,37.4994444,-91.8569444
moving,32.9627778,-117.035
moving,33.4483333,-112.0733333
moving,40.7858333,-76.5183333
moving,30.6052778,-94.9463889
moving,30.6052778,-94.9463889
moving,37.9136111,-89.8219444
moving,38.7011111,-90.3622222
moving,38.7011111,-90.3622222
moving,41.6475,-88.0894444
moving,49.783333,-86.55
moving,32.2216667,-110.9258333
moving,41.665,-86.0758333
moving,40.0991667,-83.1141667
moving,40.0991667,-83.1141667
moving,33.9163889,-78.1613889
moving,45.8661111,-122.405
moving,47.8602778,-122.2030556
moving,33.6602778,-117.9983333
moving,29.1869444,-82.1402778
moving,39.2672222,-76.7986111
moving,35.4833333,-86.4602778
moving,40.4797222,-85.6277778
moving,46.216667,-63.483333
moving,39.4736111,-118.7763889
moving,37.43,-122.2527778
moving,37.43,-122.2527778
moving,41.3305556,-74.1872222
moving,42.2711111,-89.0938889
moving,40.8611111,-79.8955556
moving,37.1766667,-94.5652778
moving,45.6175,-121.1783333
moving,48.1,-77.9
moving,34.1866667,-118.4480556
moving,48.4633333,-115.8886111
moving,41.85,-87.65
moving,32.5230556,-92.6377778
moving,33.4486111,-84.455
moving,39.8027778,-105.0869444
moving,38.4094444,-82.2947222
moving,40.8852778,-73.9527778
moving,21.3069444,-157.8583333
moving,27.8002778,-97.3961111
moving,41.1305556,-85.1288889
moving,34.0583333,-106.8908333
moving,32.2216667,-110.9258333
moving,30.4211111,-87.2169444
moving,39.1222222,-104.9166667
moving,34.0194444,-118.4902778
moving,26.3180556,-80.1
moving,39.0022222,-119.955
moving,39.7294444,-104.8313889
moving,37.3861111,-122.0827778
moving,41.7958333,-87.9755556
moving,37.5483333,-121.9875
moving,32.7922222,-80.1083333
moving,40.1738889,-80.2463889
moving,43.7569444,-71.6886111
moving,32.7355556,-97.1077778
moving,43.9747222,-75.9111111
moving,33.5225,-117.7066667
moving,41.85,-87.65
moving,39.7683333,-86.1580556
moving,40.8577778,-74.4263889
moving,41.5244444,-90.5155556
moving,34.53,-112.2405556
moving,33.6102778,-114.5955556
moving,35.9572222,-75.6244444
moving,39.485,-80.1427778
moving,40.4166667,-86.8752778
moving,40.4166667,-86.8752778
moving,41.5033333,-94.3183333
moving,46.3580556,-94.2005556
moving,32.2216667,-110.9258333
moving,31.4622222,-97.1955556
moving,47.3483333,-122.1136111
moving,42.4083333,-71.0125
moving,37.7397222,-121.4241667
moving,40.345,-74.1844444
moving,37.7808333,-90.4216667
moving,30.5080556,-97.6786111
moving,42.1947222,-122.7083333
moving,39.2402778,-76.8397222
moving,35.3186111,-82.4611111
moving,38.2541667,-85.7594444
moving,39.1836111,-96.5713889
moving,39.5213889,-85.7769444
moving,46.7833333,-92.1063889
moving,45.6388889,-122.6602778
moving,40.4919444,-107.2569444
moving,42.3708333,-71.1833333
moving,40.8963889,-78.2208333
moving,40.8963889,-78.2208333
moving,42.4972222,-82.9372222
moving,42.4972222,-82.9372222
moving,34.1591667,-118.5002778
moving,32.7355556,-97.1077778
moving,43.7730556,-88.4469444
moving,37.3861111,-122.0827778
moving,43.9716667,-70.6097222
moving,53.2,-105.75
moving,42.9813889,-70.9483333
moving,33.6888889,-78.8869444
moving,40.7655556,-73.0155556
moving,44.3633333,-98.2138889
moving,42.3961111,-75.9575
moving,32.4013889,-98.8172222
moving,41.6105556,-87.0641667
moving,39.6402778,-106.3736111
moving,32.5630556,-97.1413889
moving,39.7597222,-121.6208333
moving,41.6572222,-87.68
moving,39.0416667,-94.72
moving,34.2483333,-117.1883333
moving,33.4669444,-117.6972222
moving,37.3541667,-121.9541667
moving,41.3983333,-81.8047222
moving,39.7966667,-81.3361111
moving,38.3497222,-81.6327778
moving,38.2325,-122.6355556
moving,40.2169444,-74.7433333
moving,45.5236111,-122.675
moving,38.3566667,-121.9866667
moving,38.3566667,-121.9866667
moving,36.2297222,-93.1075
moving,37.9358333,-122.3466667
moving,41.0272222,-78.4394444
moving,34.2561111,-78.045
moving,42.1538889,-88.1361111
moving,29.0188889,-81.9886111
moving,40.7536111,-86.0688889
moving,37.8772222,-122.1786111
moving,42.0083333,-91.6438889
moving,41.42,-73.955
moving,44.98,-93.2636111
moving,32.2216667,-110.9258333
moving,38.7838889,-90.4811111
moving,40.8666667,-124.0816667
moving,42.5630556,-114.46
moving,45.7833333,-108.5
moving,35.6708333,-80.4744444
moving,38.9886111,-78.3588889
moving,43.2122222,-77.4302778
moving,47.0380556,-122.8994444
moving,38.2855556,-85.8241667
moving,40.6366667,-80.2402778
moving,45.6797222,-111.0377778
moving,37.6922222,-97.3372222
moving,25.4683333,-80.4777778
moving,36.0725,-79.7922222
moving,43.4597222,-89.8683333
moving,43.666667,-79.416667
moving,43.666667,-79.416667
moving,44.9430556,-123.0338889
moving,34.0522222,-118.2427778
moving,35.5961111,-78.1244444
moving,43.8844444,-91.235
moving,42.4791667,-71.1527778
moving,41.5316667,-94.0094444
moving,39.4019444,-75.0397222
moving,41.8133333,-87.8180556
moving,33.4486111,-84.455
moving,41.5933333,-87.3463889
moving,37.3541667,-121.9541667
moving,37.3541667,-121.9541667
moving,43.9991667,-96.6486111
moving,34.0658333,-84.6769444
moving,39.9205556,-105.0861111
moving,33.8352778,-117.9136111
moving,32.9627778,-117.035
moving,36.2083333,-115.9830556
moving,41.5572222,-87.6655556
moving,41.5572222,-87.6655556
moving,43.6936111,-88.3608333
moving,44.0152778,-73.1677778
moving,34.4258333,-112.5861111
moving,42.7194444,-82.4922222
moving,40.5819444,-74.9594444
moving,39.0875,-81.9227778
moving,34.9244444,-80.7436111
moving,41.5444444,-73.2094444
moving,34.0230556,-84.3616667
moving,40.7141667,-74.0063889
moving,40.4166667,-86.8752778
moving,34.0522222,-118.2427778
moving,41.0638889,-73.4369444
moving,39.8288889,-84.8902778
moving,40.8022222,-124.1625
moving,41.0586111,-94.3611111
moving,41.1577778,-80.0888889
moving,48.466667,-81.333333
moving,32.7355556,-97.1077778
moving,32.7355556,-97.1077778
moving,37.775,-122.4183333
moving,41.6005556,-93.6088889
moving,33.2961111,-86.8436111
moving,41.7469444,-88.0502778
moving,35.655,-82.6963889
moving,40.0236111,-79.8841667
moving,38.6194444,-94.6805556
moving,33.8936111,-117.7263889
moving,42.7977778,-83.705
moving,40.7141667,-74.0063889
moving,41.2230556,-111.9730556
moving,41.865,-80.79
moving,40.7425,-84.1052778
moving,42.8625,-73.3286111
moving,26.1219444,-80.1436111
moving,36.5816667,-86.5163889
moving,47.3225,-122.3113889
moving,37.9063889,-122.0638889
moving,33.8358333,-79.0480556
moving,41.3558333,-82.2538889
moving,33.5091667,-111.8983333
moving,39.7611111,-79.9816667
moving,41.6719444,-73.0533333
moving,49.883333,-97.166667
moving,42.8986111,-75.6405556
moving,44.5861111,-69.5513889
moving,40.4086111,-75.9219444
moving,36.4202778,-81.4736111
moving,36.3486111,-82.2108333
moving,47.7086111,-91.9444444
moving,48.95,-54.55
moving,38.8466667,-91.9477778
moving,36.6222222,-81.1511111
moving,39.72,-84.325
moving,30.7436111,-98.0552778
moving,46.1291667,-107.5544444
moving,39.4666667,-87.4138889
moving,48.3613889,-119.5822222
moving,40.4483333,-122.2966667
moving,41.885,-87.7844444
moving,45.4944444,-122.8658333
moving,32.0833333,-81.1
moving,45.5236111,-122.675
moving,46.9755556,-123.8144444
moving,33.5225,-117.7066667
moving,43.316667,-79.8
moving,33.1975,-96.615
moving,38.6155556,-95.2675
moving,36.2077778,-119.3463889
moving,27.4986111,-82.575
moving,52.333333,-106.783333
moving,34.4208333,-119.6972222
moving,34.5794444,-118.1155556
moving,40.4405556,-79.9961111
moving,43.1008333,-75.2330556
moving,44.2113889,-114.945
moving,35.0072222,-80.9452778
moving,41.6638889,-83.5552778
moving,35.0238889,-85.0238889
moving,33.7475,-116.9711111
moving,38.8902778,-77.0844444
moving,47.6063889,-122.3308333
moving,47.6063889,-122.3308333
moving,37.0802778,-77.9975
moving,36.175,-115.1363889
moving,45.8641667,-122.8052778
moving,37.7944444,-93.5777778
moving,25.7738889,-80.1938889
moving,48.4111111,-114.3366667
moving,35.4869444,-93.8275
moving,37.12,-93.48
moving,38.595,-90.5461111
moving,35.4866667,-80.8602778
moving,42.7844444,-83.2397222
moving,36.8766667,-89.5877778
moving,41.8463889,-71.8880556
moving,39.4097222,-123.3544444
moving,32.9658333,-97.6833333
moving,42.983333,-81.25
moving,46.6311111,-68.4066667
moving,33.415,-111.5488889
moving,42.3583333,-71.0602778
moving,46.2113889,-119.1361111
moving,43.666667,-79.416667
moving,40.8358333,-78.8766667
moving,30.19,-98.0863889
moving,34.0522222,-118.2427778
moving,35.4675,-97.5161111
moving,40.7438889,-74.0327778
moving,41.7108333,-87.7580556
moving,44.9480556,-91.1505556
moving,33.4222222,-111.8219444
moving,47.6063889,-122.3308333
moving,36.1538889,-95.9925
moving,38.9430556,-84.5441667
moving,53.516667,-113.316667
moving,45.6388889,-122.6602778
moving,43.6275,-89.7708333
moving,41.0602778,-111.9702778
moving,39.1405556,-121.6158333
moving,47.6063889,-122.3308333
moving,33.6888889,-78.8869444
moving,40.8611111,-79.8955556
moving,39.6133333,-105.0161111
moving,42.0347222,-93.6197222
moving,42.4222222,-88.6136111
moving,40.5866667,-122.3905556
moving,51.083333,-114.083333
moving,48.2933333,-122.6419444
moving,46.6022222,-120.5047222
moving,46.6022222,-120.5047222
moving,35.6266667,-120.69
moving,38.5766667,-92.1733333
moving,47.9680556,-92.8080556
moving,34.0522222,-118.2427778
moving,36.0083333,-119.9608333
moving,41.6713889,-89.9361111
moving,26.5863889,-80.0522222
moving,26.5863889,-80.0522222
moving,45.4316667,-84.9919444
moving,43.55,-80.25
moving,43.866667,-79.266667
moving,43.866667,-79.266667
moving,41.7108333,-87.7580556
moving,43.25,-79.833333
moving,37.3058333,-89.5180556
moving,42.6875,-83.2341667
moving,40.7141667,-74.0063889
moving,40.7141667,-74.0063889
moving,38.3219444,-75.6205556
moving,40.7141667,-74.0063889
moving,33.7444444,-118.3861111
moving,42.5586111,-113.7630556
moving,35.4833333,-86.4602778
moving,45.795,-88.0719444
moving,44.5366667,-122.9058333
moving,30.4261111,-88.8908333
moving,40.2291667,-74.9372222
moving,35.8455556,-86.3902778
moving,37.8869444,-122.2966667
moving,41.4733333,-74.5388889
moving,41.7283333,-122.5266667
moving,36.7069444,-97.0852778
moving,37.2708333,-79.9416667
moving,40.9525,-72.9258333
moving,43.6522222,-94.4608333
moving,34.5033333,-82.6502778
moving,37.0597222,-86.6069444
moving,32.2047222,-95.8552778
moving,33.2147222,-97.1327778
moving,37.2297222,-119.5086111
moving,38.9711111,-81.9144444
moving,40.9008333,-73.3436111
moving,47.2530556,-122.4430556
moving,42.8863889,-78.8786111
moving,45.266667,-66.066667
moving,39.7475,-122.1952778
moving,40.7302778,-80.3102778
moving,40.7091667,-112.1008333
moving,41.85,-87.65
moving,45.8152778,-122.7413889
moving,47.1302778,-119.2769444
moving,45.5,-73.583333
moving,45.4872222,-122.8025
moving,27.7636111,-98.2386111
moving,39.7391667,-104.9841667
moving,32.7252778,-114.6236111
moving,41.5963889,-72.8780556
moving,41.5963889,-72.8780556
moving,29.6513889,-82.325
moving,46.8722222,-113.9930556
moving,41.8455556,-87.7538889
moving,35.2230556,-93.1577778
moving,37.9883333,-85.7158333
moving,40.9261111,-75.0930556
moving,39.7686111,-94.8463889
moving,45.5230556,-122.9886111
moving,47.7180556,-116.9505556
moving,34.01,-109.4580556
moving,34.3908333,-110.5525
moving,21.4180556,-157.8036111
moving,43.2916667,-84.6075
moving,35.7452778,-81.685
moving,48.3613889,-119.5822222
moving,40.5408333,-74.5880556
moving,26.0108333,-80.1497222
moving,29.7630556,-95.3630556
moving,35.3394444,-97.4863889
moving,38.7208333,-82.9583333
moving,42.8405556,-106.3652778
moving,42.033333,-82.916667
moving,41.4808333,-87.6377778
moving,35.3733333,-119.0177778
moving,38.5347222,-105.9983333
moving,43.0388889,-87.9063889
moving,45.4944444,-122.8658333
moving,33.5386111,-112.1852778
moving,44.0522222,-123.0855556
moving,42.4166667,-90.4288889
moving,40.7141667,-74.0063889
moving,41.85,-87.65
moving,41.7636111,-72.6855556
moving,41.8388889,-89.4794444
moving,40.0791667,-75.3019444
moving,40.1633333,-76.3952778
moving,45.6797222,-111.0377778
moving,41.7605556,-88.32
moving,33.8358333,-79.0480556
moving,45.1002778,-91.4886111
moving,45.416667,-75.7
moving,43.15,-79.5
moving,44.9975,-91.7269444
moving,26.2441667,-80.2066667
moving,35.2269444,-80.8433333
moving,35.4894444,-120.6697222
moving,30.2419444,-93.2505556
moving,39.0483333,-95.6777778
moving,40.4655556,-80.0658333
moving,35.5125,-77.1008333
moving,35.1594444,-84.8766667
moving,38.8402778,-97.6111111
moving,43.0416667,-72.7916667
moving,43.666667,-79.416667
moving,34.1797222,-85.7613889
moving,38.7077778,-77.0863889
moving,38.8461111,-77.3066667
moving,42.9711111,-73.7930556
moving,37.9780556,-122.03
moving,36.7477778,-119.7713889
moving,36.7477778,-119.7713889
moving,44.0,-79.466667
moving,41.1383333,-81.8638889
moving,29.9955556,-97.4308333
moving,41.7305556,-88.3458333
moving,40.2022222,-74.0125
moving,43.3005556,-73.5863889
moving,40.8094444,-80.4227778
moving,40.4405556,-79.9961111
moving,42.0111111,-87.8405556
moving,36.0958333,-79.2672222
moving,37.1672222,-87.6925
moving,41.2458333,-75.8816667
moving,35.1225,-85.3438889
moving,49.783333,-112.15
moving,39.8083333,-104.9333333
moving,45.7763889,-92.6825
moving,40.1672222,-105.1013889
moving,35.4794444,-86.9830556
moving,32.7152778,-117.1563889
moving,47.6063889,-122.3308333
moving,38.2538,-94.3356
moving,35.1494444,-90.0488889
moving,33.9255556,-116.8755556
moving,39.8366667,-105.0366667
moving,33.7488889,-84.3880556
moving,29.6513889,-82.325
moving,32.7591667,-97.7969444
moving,32.7591667,-97.7969444
moving,39.5297222,-119.8127778
moving,43.2341667,-86.2483333
moving,44.9366667,-93.6658333
moving,37.1694444,-104.5
moving,35.0844444,-106.6505556
moving,30.2669444,-97.7427778
moving,30.2669444,-97.7427778
moving,37.7975,-121.215
moving,33.9172222,-118.0111111
moving,33.6888889,-78.8869444
moving,38.5816667,-121.4933333
moving,42.7652778,-71.4680556
moving,40.2108333,-75.2786111
moving,42.2708333,-83.7263889
moving,34.365,-77.6308333
moving,36.8466667,-76.2855556
moving,45.4313889,-122.7702778
moving,36.175,-115.1363889
moving,39.1730556,-77.2719444
moving,42.4805556,-83.4755556
moving,46.355,-85.5094444
moving,38.9536111,-94.7333333
moving,33.4483333,-112.0733333
moving,36.7022222,-85.6916667
moving,41.9125,-88.1347222
moving,38.4436111,-90.2011111
moving,38.4436111,-90.2011111
moving,27.7205556,-82.4333333
moving,46.6022222,-120.5047222
moving,37.5630556,-122.3244444
moving,39.9808333,-75.3088889
moving,42.0969444,-79.2355556
moving,43.433333,-79.666667
moving,50.566667,-111.9
moving,50.566667,-111.9
moving,36.8352778,-76.2986111
moving,40.8338889,-80.5405556
moving,34.2819444,-118.4380556
moving,40.7608333,-111.8902778
moving,41.3144444,-81.8358333
moving,41.9927778,-120.2961111
moving,47.1394444,-122.0969444
moving,39.9611111,-82.9988889
moving,39.9611111,-82.9988889
moving,39.9611111,-82.9988889
moving,45.6388889,-122.6602778
moving,45.5236111,-122.675
moving,43.1547222,-77.6158333
moving,40.8427778,-73.2933333
moving,26.5625,-81.9497222
moving,43.2880556,-77.7936111
moving,34.5636111,-111.8536111
moving,36.175,-115.1363889
moving,41.3983333,-81.8047222
moving,37.8216667,-121.9988889
moving,34.2255556,-77.945
moving,43.0730556,-89.4011111
moving,29.4238889,-98.4933333
moving,42.7441667,-73.6919444
moving,43.0905556,-73.4991667
moving,36.5925,-78.6163889
moving,44.8113889,-91.4983333
moving,34.2747222,-87.7005556
moving,32.3511111,-95.3008333
moving,39.6269444,-78.2275
moving,34.3077778,-118.4483333
moving,44.15,-81.033333
moving,39.6580556,-83.735
moving,38.4088889,-121.3705556
moving,33.6102778,-114.5955556
moving,33.4483333,-112.0733333
moving,41.85,-87.65
moving,41.9352778,-87.8655556
moving,46.2511111,-119.9005556
moving,44.9430556,-123.0338889
moving,41.535,-73.3666667
moving,46.5927778,-112.0352778
moving,40.0580556,-82.4013889
moving,38.5816667,-121.4933333
moving,34.0922222,-117.4341667
moving,34.0922222,-117.4341667
moving,20.8947222,-156.47
moving,41.0941667,-101.8875
moving,41.0941667,-101.8875
moving,43.6136111,-116.2025
moving,40.9791667,-74.1169444
moving,33.0416667,-116.8672222
moving,46.6022222,-120.5047222
moving,47.1672222,-122.4036111
moving,40.0455556,-86.0086111
moving,29.2105556,-81.0230556
moving,43.0605556,-88.1063889
moving,39.0416667,-94.72
moving,38.4588889,-90.5363889
moving,38.4588889,-90.5363889
moving,39.6988889,-78.18
moving,37.0919444,-84.6041667
moving,38.6580556,-77.25
moving,41.3877778,-81.6047222
moving,42.3966667,-88.1836111
moving,25.9647222,-80.1225
moving,42.0083333,-91.6438889
moving,47.6063889,-122.3308333
moving,32.7458333,-96.9975
moving,39.1619444,-84.4569444
moving,34.2308333,-111.3244444
moving,40.2338889,-111.6577778
moving,44.8897222,-93.3497222
moving,35.1494444,-90.0488889
moving,39.7286111,-121.8363889
moving,33.7125,-115.4013889
moving,42.8352778,-88.2763889
moving,43.1372222,-89.7466667
moving,40.7141667,-74.0063889
moving,32.7152778,-117.1563889
moving,38.5816667,-121.4933333
